mdse_item_i, co_loc_i, p_sls_d, customer_paid_price, own_retl_a, sls_retl_a, base_price
5505987,649,5/25/18,1.06,1.12,1.12,1.12
5505987,649,5/27/18,1.06,1.12,1.12,1.12
5505987,649,5/27/18,1.12,1.12,1.12,1.12
5505987,649,5/28/18,1.06,1.12,1.12,1.12
5505987,649,5/29/18,1.06,1.12,1.12,1.12
5505987,649,6/2/18,1.12,1.12,1.12,1.12
5505987,649,6/2/18,1.06,1.12,1.12,1.12
5505987,649,6/2/18,1.06,1.12,1.12,1.12
5505987,649,6/4/18,1.06,1.12,1.12,1.12
5505987,649,6/5/18,1.12,1.12,1.12,1.12
5505987,649,6/5/18,1.12,1.12,1.12,1.12
5505987,650,5/13/18,1.19,1.19,1.19,1.19
5505987,650,5/13/18,1.19,1.19,1.19,1.19
5505987,650,5/14/18,1.19,1.19,1.19,1.19
5505987,650,5/14/18,1.19,1.19,1.19,1.19
5505987,650,5/15/18,1.19,1.19,1.19,1.19
5505987,650,5/15/18,1.13,1.19,1.19,1.19
5505987,650,5/15/18,1.13,1.19,1.19,1.19
5505987,650,5/15/18,1.13,1.19,1.19,1.19
5505987,650,5/16/18,1.13,1.19,1.19,1.19
5505987,650,5/16/18,1.13,1.19,1.19,1.19
5505987,650,5/17/18,1.13,1.19,1.19,1.19
5505987,650,5/20/18,1.19,1.19,1.19,1.19
5505987,650,5/22/18,1.19,1.19,1.19,1.19
5505987,650,5/24/18,1.16,1.19,1.19,1.19
5505987,650,5/24/18,1.13,1.19,1.19,1.19
5505987,650,5/24/18,1.13,1.19,1.19,1.19
5505987,650,5/25/18,1.19,1.19,1.19,1.19
5505987,650,5/26/18,1.19,1.19,1.19,1.19
5505987,650,5/26/18,1.19,1.19,1.19,1.19
5505987,650,5/28/18,1.13,1.19,1.19,1.19
5505987,650,5/28/18,1.19,1.19,1.19,1.19
5505987,650,5/29/18,1.13,1.19,1.19,1.19
5505987,650,5/29/18,1.13,1.19,1.19,1.19
5505987,650,5/30/18,1.13,1.19,1.19,1.19
5505987,650,5/31/18,1.19,1.19,1.19,1.19
5505987,650,6/2/18,1.19,1.19,1.19,1.19
5505987,650,6/3/18,1.19,1.19,1.19,1.19
5505987,650,6/4/18,1.19,1.19,1.19,1.19
5505987,650,6/4/18,1.19,1.19,1.19,1.19
5505987,650,6/4/18,1.19,1.19,1.19,1.19
5505987,650,6/6/18,1.13,1.19,1.19,1.19
5505987,650,6/8/18,1.19,1.19,1.19,1.19
5505987,650,6/11/18,1.13,1.19,1.19,1.19
5505987,651,5/16/18,1.12,1.12,1.12,1.12
5505987,651,5/16/18,1.12,1.12,1.12,1.12
5505987,651,5/16/18,1.06,1.12,1.12,1.12
5505987,651,5/16/18,1.06,1.12,1.12,1.12
5505987,651,6/1/18,1.12,1.12,1.12,1.12
5505987,651,6/1/18,1.12,1.12,1.12,1.12
5505987,651,6/1/18,1.12,1.12,1.12,1.12
5505987,652,5/14/18,1.12,1.12,1.12,1.12
5505987,652,5/15/18,1.12,1.12,1.12,1.12
5505987,652,5/15/18,1.06,1.12,1.12,1.12
5505987,652,5/15/18,1.12,1.12,1.12,1.12
5505987,652,5/18/18,1.06,1.12,1.12,1.12
5505987,652,5/19/18,1.12,1.12,1.12,1.12
5505987,652,5/19/18,1.06,1.12,1.12,1.12
5505987,652,5/19/18,1.06,1.12,1.12,1.12
5505987,652,5/26/18,1.12,1.12,1.12,1.12
5505987,652,5/27/18,1.12,1.12,1.12,1.12
5505987,652,5/28/18,1.12,1.12,1.12,1.12
5505987,652,5/28/18,1.12,1.12,1.12,1.12
5505987,652,5/28/18,1.12,1.12,1.12,1.12
5505987,652,5/31/18,1.12,1.12,1.12,1.12
5505987,652,5/31/18,1.12,1.12,1.12,1.12
5505987,652,6/1/18,1.12,1.12,1.12,1.12
5505987,652,6/2/18,1.12,1.12,1.12,1.12
5505987,652,6/2/18,1.12,1.12,1.12,1.12
5505987,652,6/2/18,1.12,1.12,1.12,1.12
5505987,652,6/7/18,1.12,1.12,1.12,1.12
5505987,652,6/8/18,1.06,1.12,1.12,1.12
5505987,652,6/9/18,1.12,1.12,1.12,1.12
5505987,652,6/9/18,1.12,1.12,1.12,1.12
5505987,653,5/10/18,1.12,1.12,1.12,1.12
5505987,653,5/25/18,1.12,1.12,1.12,1.12
5505987,653,5/26/18,1.06,1.12,1.12,1.12
5505987,653,5/26/18,1.06,1.12,1.12,1.12
5505987,653,6/9/18,1.06,1.12,1.12,1.12
5505987,654,5/19/18,1.12,1.12,1.12,1.12
5505987,654,5/19/18,1.12,1.12,1.12,1.12
5505987,654,5/19/18,1.12,1.12,1.12,1.12
5505987,654,5/20/18,1.06,1.12,1.12,1.12
5505987,654,5/22/18,1.12,1.12,1.12,1.12
5505987,654,5/23/18,1.12,1.12,1.12,1.12
5505987,654,5/24/18,1.12,1.12,1.12,1.12
5505987,654,5/24/18,1.12,1.12,1.12,1.12
5505987,654,5/29/18,1.12,1.12,1.12,1.12
5505987,654,5/30/18,1.12,1.12,1.12,1.12
5505987,654,5/30/18,1.12,1.12,1.12,1.12
5505987,654,5/30/18,1.12,1.12,1.12,1.12
5505987,654,5/30/18,1.12,1.12,1.12,1.12
5505987,654,6/2/18,1.06,1.12,1.12,1.12
5505987,654,6/5/18,1.06,1.12,1.12,1.12
5505987,654,6/6/18,1.12,1.12,1.12,1.12
5505987,654,6/9/18,1.12,1.12,1.12,1.12
5505987,654,6/9/18,1.12,1.12,1.12,1.12
5505987,654,6/11/18,1.12,1.12,1.12,1.12
5505987,654,6/12/18,1.12,1.12,1.12,1.12
5505987,654,6/12/18,1.12,1.12,1.12,1.12
5505987,655,5/10/18,1.12,1.12,1.12,1.12
5505987,655,5/14/18,1.12,1.12,1.12,1.12
5505987,655,5/17/18,1.07,1.12,1.12,1.12
5505987,655,5/17/18,1.12,1.12,1.12,1.12
5505987,655,5/19/18,1.06,1.12,1.12,1.12
5505987,655,5/20/18,1.12,1.12,1.12,1.12
5505987,655,5/21/18,1.12,1.12,1.12,1.12
5505987,655,5/26/18,1.06,1.12,1.12,1.12
5505987,655,5/26/18,1.06,1.12,1.12,1.12
5505987,655,5/26/18,1.12,1.12,1.12,1.12
5505987,655,5/28/18,1.12,1.12,1.12,1.12
5505987,655,5/29/18,1.12,1.12,1.12,1.12
5505987,655,6/1/18,1.12,1.12,1.12,1.12
5505987,655,6/2/18,1.06,1.12,1.12,1.12
5505987,655,6/5/18,1.12,1.12,1.12,1.12
5505987,655,6/5/18,1.12,1.12,1.12,1.12
5505987,655,6/5/18,1.12,1.12,1.12,1.12
5505987,655,6/6/18,1.12,1.12,1.12,1.12
5505987,655,6/7/18,1.12,1.12,1.12,1.12
5505987,655,6/8/18,1.12,1.12,1.12,1.12
5505987,655,6/8/18,1.12,1.12,1.12,1.12
5505987,655,6/9/18,1.12,1.12,1.12,1.12
5505987,655,6/10/18,1.06,1.12,1.12,1.12
5505987,655,6/10/18,1.12,1.12,1.12,1.12
5505987,656,5/12/18,1.19,1.19,1.19,1.19
5505987,656,5/12/18,1.19,1.19,1.19,1.19
5505987,656,5/16/18,1.13,1.19,1.19,1.19
5505987,656,5/16/18,1.19,1.19,1.19,1.19
5505987,656,5/17/18,1.19,1.19,1.19,1.19
5505987,656,5/17/18,1.19,1.19,1.19,1.19
5505987,656,5/18/18,1.19,1.19,1.19,1.19
5505987,656,5/18/18,1.19,1.19,1.19,1.19
5505987,656,5/18/18,1.19,1.19,1.19,1.19
5505987,656,5/18/18,1.19,1.19,1.19,1.19
5505987,656,5/18/18,1.19,1.19,1.19,1.19
5505987,656,5/18/18,1.19,1.19,1.19,1.19
5505987,656,5/19/18,1.19,1.19,1.19,1.19
5505987,656,5/19/18,1.13,1.19,1.19,1.19
5505987,656,5/19/18,1.19,1.19,1.19,1.19
5505987,656,5/19/18,1.19,1.19,1.19,1.19
5505987,656,5/19/18,1.19,1.19,1.19,1.19
5505987,656,5/22/18,1.19,1.19,1.19,1.19
5505987,656,5/23/18,1.13,1.19,1.19,1.19
5505987,656,5/23/18,1.19,1.19,1.19,1.19
5505987,656,5/25/18,1.19,1.19,1.19,1.19
5505987,656,5/26/18,1.19,1.19,1.19,1.19
5505987,656,5/30/18,1.19,1.19,1.19,1.19
5505987,656,5/30/18,1.19,1.19,1.19,1.19
5505987,656,5/30/18,1.19,1.19,1.19,1.19
5505987,656,5/30/18,1.19,1.19,1.19,1.19
5505987,656,5/30/18,1.19,1.19,1.19,1.19
5505987,656,5/30/18,1.19,1.19,1.19,1.19
5505987,656,5/30/18,1.19,1.19,1.19,1.19
5505987,656,5/30/18,1.19,1.19,1.19,1.19
5505987,656,6/7/18,1.19,1.19,1.19,1.19
5505987,657,5/13/18,1.12,1.12,1.12,1.12
5505987,657,5/13/18,1.12,1.12,1.12,1.12
5505987,657,5/15/18,1.12,1.12,1.12,1.12
5505987,657,5/16/18,1.12,1.12,1.12,1.12
5505987,657,5/17/18,1.06,1.12,1.12,1.12
5505987,657,5/18/18,1.12,1.12,1.12,1.12
5505987,657,5/19/18,1.06,1.12,1.12,1.12
5505987,657,6/1/18,1.12,1.12,1.12,1.12
5505987,657,6/3/18,1.12,1.12,1.12,1.12
5505987,657,6/3/18,1.12,1.12,1.12,1.12
5505987,657,6/3/18,1.06,1.12,1.12,1.12
5505987,657,6/3/18,1.06,1.12,1.12,1.12
5505987,657,6/3/18,1.06,1.12,1.12,1.12
5505987,657,6/3/18,1.12,1.12,1.12,1.12
5505987,657,6/3/18,1.06,1.12,1.12,1.12
5505987,657,6/7/18,1.12,1.12,1.12,1.12
5505987,657,6/10/18,1.12,1.12,1.12,1.12
5505987,657,6/11/18,1.12,1.12,1.12,1.12
5505987,658,5/10/18,1.12,1.12,1.12,1.12
5505987,658,5/11/18,1.12,1.12,1.12,1.12
5505987,658,5/11/18,0.96,1.12,1.12,1.12
5505987,658,5/12/18,1.07,1.12,1.12,1.12
5505987,658,5/12/18,1.06,1.12,1.12,1.12
5505987,658,5/14/18,1.06,1.12,1.12,1.12
5505987,658,5/15/18,1.06,1.12,1.12,1.12
5505987,658,5/16/18,1.12,1.12,1.12,1.12
5505987,658,5/16/18,1.12,1.12,1.12,1.12
5505987,658,5/18/18,1.12,1.12,1.12,1.12
5505987,658,5/19/18,1.12,1.12,1.12,1.12
5505987,658,5/22/18,1.07,1.12,1.12,1.12
5505987,658,5/22/18,1.06,1.12,1.12,1.12
5505987,658,5/23/18,1.06,1.12,1.12,1.12
5505987,658,5/24/18,1.06,1.12,1.12,1.12
5505987,658,5/24/18,1.06,1.12,1.12,1.12
5505987,658,5/24/18,1.06,1.12,1.12,1.12
5505987,658,5/24/18,1.06,1.12,1.12,1.12
5505987,658,5/25/18,1.07,1.12,1.12,1.12
5505987,658,5/29/18,1.12,1.12,1.12,1.12
5505987,658,5/30/18,1.06,1.12,1.12,1.12
5505987,658,5/30/18,1.06,1.12,1.12,1.12
5505987,658,5/30/18,1.06,1.12,1.12,1.12
5505987,658,5/31/18,1.06,1.12,1.12,1.12
5505987,658,5/31/18,1.12,1.12,1.12,1.12
5505987,658,5/31/18,1.12,1.12,1.12,1.12
5505987,658,6/1/18,1.06,1.12,1.12,1.12
5505987,658,6/4/18,1.12,1.12,1.12,1.12
5505987,658,6/4/18,1.06,1.12,1.12,1.12
5505987,658,6/4/18,1.12,1.12,1.12,1.12
5505987,658,6/4/18,1.06,1.12,1.12,1.12
5505987,658,6/6/18,1.12,1.12,1.12,1.12
5505987,658,6/7/18,1.12,1.12,1.12,1.12
5505987,658,6/7/18,1.12,1.12,1.12,1.12
5505987,658,6/8/18,1.12,1.12,1.12,1.12
5505987,658,6/8/18,1.12,1.12,1.12,1.12
5505987,658,6/9/18,1.12,1.12,1.12,1.12
5505987,658,6/9/18,1.12,1.12,1.12,1.12
5505987,659,5/10/18,1.19,1.19,1.19,1.19
5505987,659,5/11/18,1.13,1.19,1.19,1.19
5505987,659,5/11/18,1.19,1.19,1.19,1.19
5505987,659,5/11/18,1.19,1.19,1.19,1.19
5505987,659,5/11/18,1.13,1.19,1.19,1.19
5505987,659,5/11/18,1.13,1.19,1.19,1.19
5505987,659,5/11/18,1.02,1.19,1.19,1.19
5505987,659,5/11/18,1.13,1.19,1.19,1.19
5505987,659,5/12/18,1.13,1.19,1.19,1.19
5505987,659,5/13/18,1.19,1.19,1.19,1.19
5505987,659,5/14/18,1.13,1.19,1.19,1.19
5505987,659,5/14/18,1.13,1.19,1.19,1.19
5505987,659,5/15/18,1.13,1.19,1.19,1.19
5505987,659,5/15/18,1.13,1.19,1.19,1.19
5505987,659,5/15/18,1.19,1.19,1.19,1.19
5505987,659,5/16/18,1.19,1.19,1.19,1.19
5505987,659,5/17/18,1.13,1.19,1.19,1.19
5505987,659,5/17/18,1.13,1.19,1.19,1.19
5505987,659,5/18/18,1.13,1.19,1.19,1.19
5505987,659,5/18/18,1.19,1.19,1.19,1.19
5505987,659,5/18/18,1.02,1.19,1.19,1.19
5505987,659,5/18/18,1.13,1.19,1.19,1.19
5505987,659,5/20/18,1.13,1.19,1.19,1.19
5505987,659,5/20/18,1.13,1.19,1.19,1.19
5505987,659,5/20/18,1.13,1.19,1.19,1.19
5505987,659,5/22/18,1.13,1.19,1.19,1.19
5505987,659,5/24/18,1.19,1.19,1.19,1.19
5505987,659,5/24/18,1.19,1.19,1.19,1.19
5505987,659,5/26/18,1.19,1.19,1.19,1.19
5505987,659,5/26/18,1.19,1.19,1.19,1.19
5505987,659,5/26/18,1.19,1.19,1.19,1.19
5505987,659,5/27/18,1.19,1.19,1.19,1.19
5505987,659,5/27/18,1.19,1.19,1.19,1.19
5505987,659,5/27/18,1.19,1.19,1.19,1.19
5505987,659,5/27/18,1.13,1.19,1.19,1.19
5505987,659,5/28/18,1.13,1.19,1.19,1.19
5505987,659,5/28/18,1.19,1.19,1.19,1.19
5505987,659,5/31/18,1.13,1.19,1.19,1.19
5505987,659,6/1/18,1.13,1.19,1.19,1.19
5505987,659,6/2/18,1.13,1.19,1.19,1.19
5505987,659,6/2/18,1.13,1.19,1.19,1.19
5505987,659,6/2/18,1.13,1.19,1.19,1.19
5505987,659,6/3/18,1.13,1.19,1.19,1.19
5505987,659,6/3/18,1.13,1.19,1.19,1.19
5505987,659,6/3/18,1.13,1.19,1.19,1.19
5505987,659,6/4/18,1.02,1.19,1.19,1.19
5505987,659,6/4/18,1.19,1.19,1.19,1.19
5505987,659,6/4/18,1.13,1.19,1.19,1.19
5505987,659,6/5/18,1.13,1.19,1.19,1.19
5505987,659,6/7/18,1.13,1.19,1.19,1.19
5505987,659,6/8/18,1.19,1.19,1.19,1.19
5505987,659,6/9/18,1.19,1.19,1.19,1.19
5505987,659,6/11/18,1.13,1.19,1.19,1.19
5505987,659,6/11/18,1.19,1.19,1.19,1.19
5505987,659,6/11/18,1.13,1.19,1.19,1.19
5505987,659,6/12/18,1.13,1.19,1.19,1.19
5505987,659,6/12/18,1.13,1.19,1.19,1.19
5505987,659,6/12/18,1.13,1.19,1.19,1.19
5505987,660,5/11/18,1.1,1.12,1.12,1.12
5505987,660,5/12/18,1.12,1.12,1.12,1.12
5505987,660,5/13/18,1.07,1.12,1.12,1.12
5505987,660,5/19/18,1.12,1.12,1.12,1.12
5505987,660,5/20/18,1.06,1.12,1.12,1.12
5505987,660,5/20/18,1.06,1.12,1.12,1.12
5505987,660,5/21/18,1.12,1.12,1.12,1.12
5505987,660,5/22/18,1.12,1.12,1.12,1.12
5505987,660,5/23/18,1.12,1.12,1.12,1.12
5505987,660,5/25/18,1.12,1.12,1.12,1.12
5505987,660,5/27/18,1.12,1.12,1.12,1.12
5505987,660,5/31/18,1.06,1.12,1.12,1.12
5505987,660,6/5/18,1.06,1.12,1.12,1.12
5505987,660,6/6/18,1.12,1.12,1.12,1.12
5505987,660,6/7/18,1.12,1.12,1.12,1.12
5505987,660,6/8/18,1.12,1.12,1.12,1.12
5505987,660,6/9/18,1.06,1.12,1.12,1.12
5505987,660,6/9/18,1.06,1.12,1.12,1.12
5505987,660,6/12/18,1.12,1.12,1.12,1.12
5505987,661,5/11/18,1.12,1.12,1.12,1.12
5505987,661,5/12/18,1.12,1.12,1.12,1.12
5505987,661,5/12/18,1.12,1.12,1.12,1.12
5505987,661,5/12/18,1.12,1.12,1.12,1.12
5505987,661,5/13/18,1.12,1.12,1.12,1.12
5505987,661,5/13/18,1.12,1.12,1.12,1.12
5505987,661,5/15/18,1.12,1.12,1.12,1.12
5505987,661,5/16/18,1.12,1.12,1.12,1.12
5505987,661,5/20/18,1.12,1.12,1.12,1.12
5505987,661,5/26/18,1.06,1.12,1.12,1.12
5505987,661,5/26/18,1.06,1.12,1.12,1.12
5505987,661,5/26/18,1.06,1.12,1.12,1.12
5505987,661,5/26/18,1.06,1.12,1.12,1.12
5505987,661,5/27/18,1.12,1.12,1.12,1.12
5505987,661,5/28/18,1.12,1.12,1.12,1.12
5505987,661,5/28/18,1.12,1.12,1.12,1.12
5505987,661,6/1/18,1.12,1.12,1.12,1.12
5505987,661,6/3/18,1.06,1.12,1.12,1.12
5505987,661,6/3/18,1.06,1.12,1.12,1.12
5505987,661,6/5/18,1.06,1.12,1.12,1.12
5505987,661,6/5/18,1.06,1.12,1.12,1.12
5505987,661,6/9/18,1.06,1.12,1.12,1.12
5505987,661,6/11/18,1.12,1.12,1.12,1.12
5505987,662,5/10/18,1.06,1.12,1.12,1.12
5505987,662,5/10/18,1.06,1.12,1.12,1.12
5505987,662,5/11/18,1.12,1.12,1.12,1.12
5505987,662,5/11/18,1.12,1.12,1.12,1.12
5505987,662,5/11/18,1.12,1.12,1.12,1.12
5505987,662,5/12/18,1.06,1.12,1.12,1.12
5505987,662,5/16/18,1.06,1.12,1.12,1.12
5505987,662,5/17/18,1.06,1.12,1.12,1.12
5505987,662,5/20/18,1.12,1.12,1.12,1.12
5505987,662,5/23/18,1.07,1.12,1.12,1.12
5505987,662,5/25/18,1.12,1.12,1.12,1.12
5505987,662,5/29/18,1.06,1.12,1.12,1.12
5505987,662,5/29/18,1.06,1.12,1.12,1.12
5505987,662,5/29/18,1.06,1.12,1.12,1.12
5505987,662,6/1/18,1.12,1.12,1.12,1.12
5505987,662,6/1/18,1.12,1.12,1.12,1.12
5505987,662,6/4/18,1.12,1.12,1.12,1.12
5505987,662,6/4/18,1.12,1.12,1.12,1.12
5505987,662,6/10/18,1.12,1.12,1.12,1.12
5505987,663,5/11/18,1.12,1.12,1.12,1.12
5505987,663,5/12/18,1.12,1.12,1.12,1.12
5505987,663,5/12/18,1.12,1.12,1.12,1.12
5505987,663,5/18/18,-1.12,1.12,1.12,1.12
5505987,663,5/19/18,1.12,1.12,1.12,1.12
5505987,663,5/21/18,1.12,1.12,1.12,1.12
5505987,663,5/21/18,1.12,1.12,1.12,1.12
5505987,663,5/25/18,1.12,1.12,1.12,1.12
5505987,663,5/26/18,1.12,1.12,1.12,1.12
5505987,663,5/26/18,1.12,1.12,1.12,1.12
5505987,663,5/26/18,1.12,1.12,1.12,1.12
5505987,663,5/26/18,1.12,1.12,1.12,1.12
5505987,663,5/26/18,1.12,1.12,1.12,1.12
5505987,663,5/26/18,1.12,1.12,1.12,1.12
5505987,663,5/26/18,1.12,1.12,1.12,1.12
5505987,663,5/26/18,1.12,1.12,1.12,1.12
5505987,663,6/1/18,1.12,1.12,1.12,1.12
5505987,663,6/1/18,1.12,1.12,1.12,1.12
5505987,663,6/2/18,1.12,1.12,1.12,1.12
5505987,663,6/3/18,1.12,1.12,1.12,1.12
5505987,663,6/4/18,1.12,1.12,1.12,1.12
5505987,663,6/5/18,1.12,1.12,1.12,1.12
5505987,663,6/5/18,1.12,1.12,1.12,1.12
5505987,663,6/7/18,1.06,1.12,1.12,1.12
5505987,663,6/7/18,1.06,1.12,1.12,1.12
5505987,663,6/7/18,1.12,1.12,1.12,1.12
5505987,663,6/7/18,1.06,1.12,1.12,1.12
5505987,663,6/7/18,1.12,1.12,1.12,1.12
5505987,663,6/7/18,1.12,1.12,1.12,1.12
5505987,663,6/9/18,1.06,1.12,1.12,1.12
5505987,663,6/9/18,1.12,1.12,1.12,1.12
5505987,663,6/10/18,1.12,1.12,1.12,1.12
5505987,663,6/10/18,1.12,1.12,1.12,1.12
5505987,664,5/12/18,1.12,1.12,1.12,1.12
5505987,664,5/12/18,1.12,1.12,1.12,1.12
5505987,664,5/12/18,1.12,1.12,1.12,1.12
5505987,664,5/12/18,1.12,1.12,1.12,1.12
5505987,664,5/12/18,1.12,1.12,1.12,1.12
5505987,664,5/18/18,1.12,1.12,1.12,1.12
5505987,664,5/20/18,1.06,1.12,1.12,1.12
5505987,664,5/27/18,1.12,1.12,1.12,1.12
5505987,664,6/2/18,1.12,1.12,1.12,1.12
5505987,664,6/2/18,1.12,1.12,1.12,1.12
5505987,664,6/2/18,1.12,1.12,1.12,1.12
5505987,664,6/2/18,1.12,1.12,1.12,1.12
5505987,664,6/9/18,1.06,1.12,1.12,1.12
5505987,665,5/11/18,1.12,1.12,1.12,1.12
5505987,665,5/11/18,1.12,1.12,1.12,1.12
5505987,665,5/14/18,1.12,1.12,1.12,1.12
5505987,665,5/15/18,1.12,1.12,1.12,1.12
5505987,665,5/15/18,1.12,1.12,1.12,1.12
5505987,665,5/16/18,1.12,1.12,1.12,1.12
5505987,665,5/18/18,1.12,1.12,1.12,1.12
5505987,665,5/18/18,1.06,1.12,1.12,1.12
5505987,665,5/18/18,1.06,1.12,1.12,1.12
5505987,665,5/19/18,1.12,1.12,1.12,1.12
5505987,665,5/19/18,1.12,1.12,1.12,1.12
5505987,665,5/19/18,1.12,1.12,1.12,1.12
5505987,665,5/19/18,1.12,1.12,1.12,1.12
5505987,665,5/20/18,1.12,1.12,1.12,1.12
5505987,665,5/20/18,1.12,1.12,1.12,1.12
5505987,665,5/21/18,1.12,1.12,1.12,1.12
5505987,665,5/21/18,1.12,1.12,1.12,1.12
5505987,665,5/22/18,1.06,1.12,1.12,1.12
5505987,665,5/22/18,1.12,1.12,1.12,1.12
5505987,665,5/22/18,1.12,1.12,1.12,1.12
5505987,665,5/22/18,1.12,1.12,1.12,1.12
5505987,665,5/22/18,1.06,1.12,1.12,1.12
5505987,665,5/24/18,1.12,1.12,1.12,1.12
5505987,665,5/27/18,1.12,1.12,1.12,1.12
5505987,665,5/27/18,1.12,1.12,1.12,1.12
5505987,665,5/27/18,1.12,1.12,1.12,1.12
5505987,665,5/28/18,1.06,1.12,1.12,1.12
5505987,665,5/30/18,1.12,1.12,1.12,1.12
5505987,665,5/30/18,1.12,1.12,1.12,1.12
5505987,665,5/30/18,1.12,1.12,1.12,1.12
5505987,665,5/30/18,1.12,1.12,1.12,1.12
5505987,665,5/30/18,1.12,1.12,1.12,1.12
5505987,665,5/31/18,1.12,1.12,1.12,1.12
5505987,665,5/31/18,1.12,1.12,1.12,1.12
5505987,665,5/31/18,1.12,1.12,1.12,1.12
5505987,665,5/31/18,1.12,1.12,1.12,1.12
5505987,665,5/31/18,1.12,1.12,1.12,1.12
5505987,665,5/31/18,1.12,1.12,1.12,1.12
5505987,665,6/1/18,1.12,1.12,1.12,1.12
5505987,665,6/1/18,1.12,1.12,1.12,1.12
5505987,665,6/1/18,1.12,1.12,1.12,1.12
5505987,665,6/2/18,1.12,1.12,1.12,1.12
5505987,665,6/2/18,1.12,1.12,1.12,1.12
5505987,665,6/4/18,1.12,1.12,1.12,1.12
5505987,665,6/5/18,1.12,1.12,1.12,1.12
5505987,665,6/6/18,1.06,1.12,1.12,1.12
5505987,665,6/6/18,1.06,1.12,1.12,1.12
5505987,665,6/7/18,1.12,1.12,1.12,1.12
5505987,665,6/8/18,1.06,1.12,1.12,1.12
5505987,665,6/9/18,1.12,1.12,1.12,1.12
5505987,665,6/10/18,1.12,1.12,1.12,1.12
5505987,665,6/10/18,1.12,1.12,1.12,1.12
5505987,665,6/12/18,1.12,1.12,1.12,1.12
5505987,666,5/12/18,1.12,1.12,1.12,1.12
5505987,666,5/12/18,1.12,1.12,1.12,1.12
5505987,666,5/13/18,1.12,1.12,1.12,1.12
5505987,666,5/13/18,1.06,1.12,1.12,1.12
5505987,666,5/13/18,1.06,1.12,1.12,1.12
5505987,666,5/16/18,1.12,1.12,1.12,1.12
5505987,666,5/16/18,1.12,1.12,1.12,1.12
5505987,666,5/18/18,1.12,1.12,1.12,1.12
5505987,666,5/18/18,1.12,1.12,1.12,1.12
5505987,666,5/19/18,1.12,1.12,1.12,1.12
5505987,666,5/20/18,1.06,1.12,1.12,1.12
5505987,666,5/20/18,1.06,1.12,1.12,1.12
5505987,666,5/20/18,1.12,1.12,1.12,1.12
5505987,666,5/22/18,1.12,1.12,1.12,1.12
5505987,666,5/22/18,1.07,1.12,1.12,1.12
5505987,666,5/22/18,1.12,1.12,1.12,1.12
5505987,666,5/24/18,1.12,1.12,1.12,1.12
5505987,666,5/24/18,1.06,1.12,1.12,1.12
5505987,666,5/25/18,1.12,1.12,1.12,1.12
5505987,666,5/25/18,1.12,1.12,1.12,1.12
5505987,666,5/26/18,1.12,1.12,1.12,1.12
5505987,666,5/29/18,1.12,1.12,1.12,1.12
5505987,666,6/4/18,1.12,1.12,1.12,1.12
5505987,666,6/5/18,1.12,1.12,1.12,1.12
5505987,666,6/5/18,1.12,1.12,1.12,1.12
5505987,666,6/5/18,1.12,1.12,1.12,1.12
5505987,666,6/6/18,1.12,1.12,1.12,1.12
5505987,666,6/7/18,1.12,1.12,1.12,1.12
5505987,666,6/8/18,1.12,1.12,1.12,1.12
5505987,666,6/8/18,1.12,1.12,1.12,1.12
5505987,666,6/9/18,1.12,1.12,1.12,1.12
5505987,666,6/9/18,1.12,1.12,1.12,1.12
5505987,666,6/10/18,1.06,1.12,1.12,1.12
5505987,666,6/12/18,1.12,1.12,1.12,1.12
5505987,667,5/12/18,1.12,1.12,1.12,1.12
5505987,667,5/12/18,1.12,1.12,1.12,1.12
5505987,667,5/12/18,1.12,1.12,1.12,1.12
5505987,667,5/12/18,1.12,1.12,1.12,1.12
5505987,667,5/12/18,1.12,1.12,1.12,1.12
5505987,667,5/12/18,1.12,1.12,1.12,1.12
5505987,667,5/14/18,1.12,1.12,1.12,1.12
5505987,667,5/16/18,1.08,1.12,1.12,1.12
5505987,667,5/17/18,1.12,1.12,1.12,1.12
5505987,667,5/18/18,1.06,1.12,1.12,1.12
5505987,667,5/19/18,1.06,1.12,1.12,1.12
5505987,667,5/19/18,1.12,1.12,1.12,1.12
5505987,667,5/20/18,1.06,1.12,1.12,1.12
5505987,667,5/21/18,1.12,1.12,1.12,1.12
5505987,667,5/21/18,1.12,1.12,1.12,1.12
5505987,667,5/23/18,1.06,1.12,1.12,1.12
5505987,667,5/23/18,1.06,1.12,1.12,1.12
5505987,667,5/24/18,1.06,1.12,1.12,1.12
5505987,667,5/25/18,1.12,1.12,1.12,1.12
5505987,667,5/26/18,1.06,1.12,1.12,1.12
5505987,667,5/28/18,1.06,1.12,1.12,1.12
5505987,667,5/28/18,1.07,1.12,1.12,1.12
5505987,667,5/28/18,1.07,1.12,1.12,1.12
5505987,667,5/30/18,0.96,0,0,1.12
5505987,667,5/30/18,1.12,1.12,1.12,1.12
5505987,667,5/30/18,1.12,1.12,1.12,1.12
5505987,667,6/1/18,1.12,1.12,1.12,1.12
5505987,667,6/1/18,1.12,1.12,1.12,1.12
5505987,667,6/2/18,1.12,1.12,1.12,1.12
5505987,667,6/3/18,1.12,1.12,1.12,1.12
5505987,667,6/6/18,1.12,1.12,1.12,1.12
5505987,667,6/6/18,1.12,1.12,1.12,1.12
5505987,667,6/6/18,1.12,1.12,1.12,1.12
5505987,667,6/6/18,1.12,1.12,1.12,1.12
5505987,667,6/6/18,1.12,1.12,1.12,1.12
